Order ID,Product Category,Customer Region,Payment Method,Order Status,Customer Age Group,Shipping Method,Product Type,Discount Applied,Sales Channel,Order Date,Order Total ($),Quantity Ordered,Shipping Cost ($),Discount Value ($),Order Processing Time (hrs)
338cfa9f-0b58-42d7-b1a0-9a25b7162326,Electronics,West,Credit Card,Shipped,45-54,Same Day,Chair,No,In-store,2024-11-03,94.84,10,40.25,40.42,12
bcb37b06-6865-4156-aac1-ffef59fb2ed1,Toys,West,Credit Card,Shipped,45-54,Same Day,Laptop,Yes,Online,2024-11-01,193.34,1,26.25,15.4,14
b6763488-5228-4362-bce7-a336069f25b3,Toys,East,Cash,Shipped,55+,Standard,Laptop,Yes,In-store,2024-11-02,239.94,3,23.37,26.81,26
e1af99b3-66e0-49d0-aa1a-18b7f457315b,Toys,East,Cash,Completed,55+,Standard,Laptop,No,In-store,2024-11-04,119.15,10,37.84,10.6,8
807dcd3e-2b95-4f40-895d-a8f507e4fb7b,Furniture,West,Credit Card,Pending,18-24,Same Day,Smartphone,No,In-store,2024-11-01,74.98,5,48.25,40.5,12
761d7fd1-9996-4214-b085-4af2852f6994,Food,North,Credit Card,Completed,25-34,Express,Food Item,Yes,In-store,2024-11-04,454.01,5,18.31,6.47,6
c5325ca6-8653-45ea-a190-333b70f85c50,Food,West,PayPal,Pending,18-24,Same Day,Food Item,No,In-store,2024-11-01,310.81,9,43.52,11.23,29
a5aeee9b-0818-4aa1-859d-3fdadd01f8f1,Food,South,Credit Card,Shipped,25-34,Same Day,Smartphone,Yes,Online,2024-11-01,324.83,4,10.17,2.62,43
b7944352-278d-4f74-9b35-fed5b1472d26,Clothing,South,Cash,Pending,45-54,Standard,Food Item,Yes,In-store,2024-11-01,42.3,7,25.66,24.51,16
7db526ab-5d30-456d-aa5c-82417b9de3ca,Furniture,South,Credit Card,Completed,25-34,Standard,T-shirt,Yes,In-store,2024-11-02,371.21,4,19.34,23.0,19
fc843a58-27b2-4d4f-b834-eb7f556f033b,Electronics,North,Credit Card,Shipped,35-44,Standard,Smartphone,No,Online,2024-11-04,267.1,7,9.21,40.73,47
d1acda50-95b1-414d-ba18-8aedc4f26e36,Electronics,South,Cash,Pending,35-44,Standard,Smartphone,Yes,In-store,2024-11-02,493.74,2,12.59,1.41,24
7fc757ba-de92-491f-98ef-4646deb9a793,Clothing,East,Cash,Shipped,18-24,Express,T-shirt,Yes,Online,2024-11-04,351.98,6,31.2,11.54,27
637b8e97-36cd-4a7c-8f31-923c9a615d90,Clothing,West,Credit Card,Pending,25-34,Same Day,Smartphone,Yes,Online,2024-11-02,465.38,2,12.98,48.9,2
982525b4-9f62-425b-939e-e75af21e814b,Furniture,West,Cash,Pending,18-24,Express,T-shirt,Yes,Online,2024-11-01,272.94,2,31.51,33.29,15
1e12a3a1-74ad-4109-87bb-d23fb787bc66,Toys,North,Credit Card,Pending,35-44,Standard,T-shirt,No,Online,2024-11-02,260.19,10,35.6,15.93,15
6d7e9456-d29a-4f27-a898-fb7b0b12f05f,Toys,East,PayPal,Pending,55+,Standard,Laptop,Yes,Online,2024-11-04,370.89,6,12.84,43.21,43
c09dd567-04bb-4172-ad5f-ac262b9198bf,Toys,South,PayPal,Completed,25-34,Same Day,Food Item,No,In-store,2024-11-04,216.19,9,44.71,41.69,25
3560380b-a213-4dfd-bd54-d81c40f3e44e,Food,North,PayPal,Shipped,35-44,Same Day,Smartphone,Yes,Online,2024-11-03,162.0,1,40.36,19.51,34
831eae81-01ce-4485-99ba-992e2c9b0da6,Food,West,Credit Card,Completed,25-34,Express,Smartphone,Yes,Online,2024-11-03,44.72,1,49.78,42.35,16
daddae8a-c056-48a1-997d-fc56a0482e2b,Electronics,South,PayPal,Pending,45-54,Standard,Laptop,No,In-store,2024-11-02,16.53,1,15.99,30.4,6
28b6c40d-5510-4f9c-90ed-5d275567e131,Furniture,East,PayPal,Shipped,18-24,Express,Chair,Yes,Online,2024-11-05,290.14,5,37.96,46.64,29
73c32b2e-8320-4711-923f-1c9f9e8e0178,Clothing,North,Credit Card,Shipped,18-24,Express,Chair,No,Online,2024-11-05,168.09,6,5.03,25.89,19
7e022f66-36e4-4f1d-9728-43ead83d2830,Electronics,East,PayPal,Completed,35-44,Standard,Food Item,Yes,In-store,2024-11-01,254.73,10,10.11,33.2,1
a2b06e5e-aea6-4e29-935d-ba22654ed480,Food,North,PayPal,Completed,35-44,Standard,T-shirt,No,In-store,2024-11-02,461.28,1,26.76,36.95,26
828d210b-795a-4a31-9f00-7a974632af96,Furniture,North,Cash,Pending,45-54,Express,Laptop,No,Online,2024-11-03,386.97,1,49.15,37.78,42
4462c54b-3ea1-415c-b117-8940b33635fb,Electronics,South,Cash,Shipped,55+,Standard,Smartphone,No,Online,2024-11-04,109.61,4,7.13,19.28,9
670d24b0-4f95-4188-aff3-f1135b3068ce,Furniture,East,PayPal,Shipped,45-54,Express,Smartphone,Yes,In-store,2024-11-03,177.06,4,21.34,22.56,2
c7d704c3-6691-4741-ac6b-0692c1584caa,Food,North,PayPal,Completed,35-44,Express,Chair,No,Online,2024-11-04,44.52,2,34.05,21.16,4
d461f8ff-d5eb-411a-99c0-21f730474cd3,Food,West,Cash,Pending,18-24,Standard,Chair,No,In-store,2024-11-02,345.63,4,26.3,49.22,37
cede0d48-7397-4fcd-afab-6a3d9e62e37b,Furniture,West,PayPal,Completed,55+,Express,Chair,Yes,Online,2024-11-01,112.83,3,32.4,42.93,41
4345f4ba-ea99-458f-b50a-d8d76ac50acb,Food,North,Credit Card,Pending,45-54,Standard,Laptop,Yes,In-store,2024-11-04,386.49,9,22.12,35.8,2
fec92738-fe89-4378-be68-6fa3ce6706ba,Clothing,East,PayPal,Shipped,45-54,Standard,Food Item,Yes,Online,2024-11-04,328.03,3,9.63,25.73,6
76f3769e-e5dc-4577-9167-1eb0b2a12491,Food,North,Credit Card,Completed,25-34,Express,Food Item,Yes,In-store,2024-11-04,475.61,1,6.13,4.72,28
a3082654-ac21-4e40-9c00-1280f23a0243,Furniture,East,PayPal,Shipped,25-34,Standard,Laptop,Yes,In-store,2024-11-03,65.13,1,29.64,38.8,46
ba1c5020-a87d-4b64-95c9-fd0959b7b749,Clothing,East,Cash,Shipped,35-44,Same Day,Smartphone,No,Online,2024-11-02,471.93,2,29.79,26.64,3
f2258500-70e8-4c4a-9ab0-be95bcbe56d7,Clothing,South,PayPal,Completed,55+,Same Day,Smartphone,No,Online,2024-11-01,53.41,9,16.59,11.46,27
72b25024-972d-46ba-b268-1c2bd3501ee7,Toys,West,PayPal,Shipped,35-44,Standard,T-shirt,No,Online,2024-11-01,225.05,8,43.86,14.26,17
612c16dd-f14d-4af9-8f4b-646b08c39914,Toys,East,Credit Card,Pending,55+,Same Day,Smartphone,No,In-store,2024-11-04,243.69,1,42.99,25.0,20
981b20b2-57eb-4385-ac0c-2c4af728dc1e,Furniture,East,Cash,Shipped,55+,Same Day,Smartphone,No,In-store,2024-11-05,27.9,2,29.52,5.16,9
6da0e1e2-52fb-405f-ba32-bb094d1b86b9,Electronics,South,PayPal,Pending,18-24,Same Day,T-shirt,No,Online,2024-11-01,165.59,8,46.17,35.64,21
0c7570a1-4c59-4be2-b17d-5dfaf7b007cb,Furniture,North,Credit Card,Shipped,18-24,Standard,T-shirt,No,In-store,2024-11-04,458.5,5,8.39,35.05,26
5a57f541-7a70-435f-b3fa-e5e2fd14eecd,Furniture,North,Credit Card,Pending,45-54,Standard,Chair,Yes,Online,2024-11-04,424.31,8,28.56,16.1,12
d46e87ba-f265-41b4-abd1-58c530e12acb,Furniture,North,Credit Card,Completed,55+,Express,Smartphone,No,Online,2024-11-05,301.17,3,41.89,36.39,4
d4f57bf6-0f7f-46f2-97f0-40aebf674cac,Electronics,West,Cash,Shipped,55+,Express,T-shirt,Yes,In-store,2024-11-05,120.03,9,13.13,45.63,36
dfccc6cd-869d-4512-a43f-47d8ec333433,Furniture,South,PayPal,Pending,25-34,Express,Laptop,Yes,Online,2024-11-01,157.73,10,46.3,20.22,20
827dde59-ff95-426d-abdd-5f9d505c1359,Electronics,North,Credit Card,Shipped,18-24,Same Day,Chair,Yes,Online,2024-11-05,297.76,10,5.44,26.7,13
4d7ccdda-be33-4949-bb98-d75fc29b516f,Electronics,West,Cash,Pending,55+,Standard,T-shirt,Yes,Online,2024-11-04,214.86,8,23.16,37.32,22
1d7f6435-7031-47d4-b73f-8a2ce2a12086,Clothing,West,PayPal,Shipped,18-24,Express,Laptop,Yes,Online,2024-11-03,455.55,10,39.91,25.77,42
2bf1e6a0-e12a-4b3b-b085-927d28c7383b,Food,South,PayPal,Completed,35-44,Same Day,T-shirt,No,Online,2024-11-01,98.21,3,21.0,3.03,6
ff9f4f70-df49-4954-a021-76fc9cf0e7c0,Clothing,East,PayPal,Shipped,55+,Standard,T-shirt,No,Online,2024-11-01,74.2,10,33.36,40.29,46
daef53fd-3876-48f4-8e1d-44d237e73412,Electronics,West,Credit Card,Shipped,35-44,Standard,Smartphone,No,In-store,2024-11-04,477.49,10,39.28,44.82,30
dc28ac4c-4de7-4972-829a-dc7efbbcae61,Electronics,North,PayPal,Pending,25-34,Same Day,Smartphone,No,In-store,2024-11-04,207.64,3,10.57,6.97,39
385aa2d0-4896-4bc6-a24c-afa406109fd6,Furniture,South,Credit Card,Shipped,45-54,Same Day,Smartphone,No,In-store,2024-11-02,67.78,7,17.81,44.69,22
95df6b3f-98a2-4ab0-b7af-9cf79ebf6757,Food,North,Cash,Shipped,25-34,Same Day,Chair,Yes,In-store,2024-11-03,196.93,8,9.7,7.46,22
4a0f92ba-6830-4c3f-82f0-0744e1a3e5ff,Toys,North,PayPal,Completed,25-34,Same Day,Chair,No,In-store,2024-11-03,368.31,2,38.51,27.32,48
c0542a02-346b-43c4-b364-459186cf97e0,Furniture,North,PayPal,Pending,25-34,Express,T-shirt,Yes,In-store,2024-11-03,301.97,2,17.54,13.78,36
1ee7763f-e884-4f7e-9ffc-17d0c11a5d5b,Furniture,East,Credit Card,Shipped,45-54,Express,Food Item,No,Online,2024-11-04,300.95,2,48.93,30.13,21
a84eb4ef-7654-43d2-83f6-cddf0440734a,Food,West,PayPal,Pending,18-24,Same Day,Smartphone,No,In-store,2024-11-02,171.14,6,29.28,27.39,43
da6db309-4945-46b8-b7f3-a6c321ceb1ec,Electronics,East,Cash,Completed,55+,Standard,Food Item,Yes,Online,2024-11-05,353.3,7,22.55,20.79,43
ba0ea85b-19dc-49ba-a2d5-be8e66d3f230,Food,East,Credit Card,Shipped,25-34,Standard,Food Item,Yes,In-store,2024-11-02,383.0,7,21.35,29.64,34
306dd5ec-884d-4b69-a666-6c6b10028626,Electronics,North,Cash,Pending,55+,Standard,Chair,No,In-store,2024-11-02,367.99,4,29.52,47.71,6
ae34ba42-8617-4b9f-8040-bc814db0ba06,Electronics,West,PayPal,Shipped,55+,Standard,T-shirt,Yes,In-store,2024-11-01,109.0,6,12.1,44.56,29
c847a1c4-94ec-4967-ba68-738ffa2b7dde,Furniture,East,Cash,Pending,25-34,Express,Chair,Yes,Online,2024-11-05,58.79,1,5.81,6.27,10
421cff76-e6a3-431d-8969-a9bac1c55d9c,Clothing,West,Cash,Completed,18-24,Same Day,Smartphone,Yes,Online,2024-11-02,111.39,7,24.42,45.36,33
3c62e58b-f22b-4424-8b6f-d4fc7c385dd0,Food,North,PayPal,Pending,18-24,Express,T-shirt,Yes,In-store,2024-11-04,435.51,7,45.3,36.7,22
7a006d14-f91d-4f09-857c-108093e844f5,Toys,East,PayPal,Completed,18-24,Standard,Smartphone,Yes,In-store,2024-11-05,78.76,1,45.87,9.07,35
cec2cb02-32f5-4923-9dd9-fe66ef13e97b,Food,South,PayPal,Completed,45-54,Same Day,Chair,No,In-store,2024-11-05,499.26,7,25.25,22.54,35
f812785f-9821-4b84-9bf6-37ffe4e9a969,Food,North,PayPal,Pending,55+,Express,Chair,No,Online,2024-11-05,226.87,8,20.99,8.37,38
9e426211-29a9-45cb-a50b-682cb6f19fca,Food,North,Cash,Pending,25-34,Same Day,Food Item,Yes,Online,2024-11-04,268.7,8,15.69,10.12,37
a1db8fc5-54c3-42c0-a623-703e544ecccc,Clothing,South,Cash,Shipped,18-24,Standard,Laptop,No,In-store,2024-11-03,450.06,9,20.08,19.5,28
f23fcc0c-7bca-4c39-9b89-b8313c29423f,Toys,West,PayPal,Shipped,35-44,Standard,Smartphone,No,In-store,2024-11-02,281.53,4,8.6,27.63,21
a4b5a3cc-0430-4aa7-a2be-99a2070608df,Food,West,Cash,Shipped,35-44,Express,Food Item,No,Online,2024-11-04,431.77,8,21.8,5.35,31
ca901eb1-af80-413d-b1d0-f792329fb8f8,Food,East,Credit Card,Pending,55+,Same Day,Chair,No,In-store,2024-11-03,75.52,6,18.16,38.42,21
5f6a9c78-8007-4eff-9d9c-ba332a6e8f8c,Toys,North,PayPal,Pending,25-34,Same Day,Laptop,Yes,Online,2024-11-05,294.09,9,17.74,4.08,4
8e473a54-9345-4019-bdbf-71842fcaf239,Food,West,Cash,Shipped,55+,Standard,Food Item,Yes,In-store,2024-11-02,416.98,9,30.96,33.21,21
c3afe68a-7390-4be2-8d4f-0ef7ff26461b,Clothing,South,Credit Card,Completed,25-34,Standard,Chair,No,Online,2024-11-01,146.59,7,9.92,48.31,25
df805ce0-0a90-40aa-a1a2-137aad8e6a31,Electronics,West,PayPal,Pending,35-44,Express,Smartphone,Yes,Online,2024-11-03,333.73,4,12.06,9.77,45
e8f74b44-69b8-4a16-8fae-83e095c3e9e6,Food,West,Cash,Shipped,45-54,Standard,Chair,No,In-store,2024-11-01,136.74,5,13.94,28.11,41
704d2b8c-118b-4c46-a27b-43c20e078a16,Food,West,Credit Card,Completed,55+,Same Day,Laptop,Yes,In-store,2024-11-04,143.86,1,40.49,35.92,36
778290f9-66bc-4afb-84bd-07cdbcab2b7a,Clothing,North,Cash,Pending,55+,Same Day,Smartphone,Yes,In-store,2024-11-02,233.26,10,15.42,5.26,35
15c3332a-eada-483e-8c5a-e235e8bf384b,Electronics,North,PayPal,Shipped,45-54,Standard,Chair,Yes,In-store,2024-11-03,362.42,9,14.59,4.65,20
1f300eb4-6aac-4bd6-8ff3-ae7690a466d9,Toys,East,Credit Card,Shipped,25-34,Same Day,Chair,Yes,In-store,2024-11-02,86.34,8,16.8,21.88,22
2fe0a308-b4cc-4dd4-bbc6-e9fc61b3bb03,Electronics,West,PayPal,Completed,18-24,Same Day,T-shirt,No,In-store,2024-11-02,204.43,7,41.87,18.2,13
e47790e2-d9e8-4025-bb21-c1b9a0d5e794,Clothing,South,PayPal,Completed,45-54,Standard,Chair,Yes,In-store,2024-11-01,396.63,1,49.04,5.7,23
ac8b3cb7-7873-4831-9b6a-f8c86ebf29de,Clothing,South,Cash,Completed,18-24,Same Day,Laptop,Yes,In-store,2024-11-03,303.38,6,37.83,9.91,15
7b22baee-229c-40eb-b4be-ebb8e4433e0b,Furniture,West,Credit Card,Shipped,35-44,Same Day,Laptop,No,Online,2024-11-02,230.65,1,36.66,47.39,46
8e0e38f6-f243-4ab9-a3ba-eac53e72ff40,Clothing,East,Credit Card,Shipped,25-34,Express,Laptop,No,In-store,2024-11-05,119.08,7,9.03,35.26,46
4508623e-42d3-47c8-ae8f-56c661f45048,Electronics,North,Credit Card,Completed,55+,Standard,Smartphone,No,In-store,2024-11-01,50.52,2,24.85,25.02,23
92fa3e67-047c-490b-99c3-29f163d12c73,Electronics,North,PayPal,Pending,25-34,Same Day,Chair,Yes,In-store,2024-11-02,95.58,10,40.36,22.11,48
615cd9b9-f5e7-4eb1-9cd5-8a45af65da8e,Food,South,Cash,Completed,18-24,Same Day,Food Item,Yes,In-store,2024-11-01,189.01,1,36.39,44.84,43
38edbd4a-6770-4c24-8178-0c20e11a8556,Electronics,West,Credit Card,Completed,35-44,Standard,Chair,Yes,Online,2024-11-05,142.57,6,17.25,3.56,35
921e9275-5115-428e-a278-477350c00d45,Toys,North,Credit Card,Shipped,35-44,Same Day,T-shirt,No,Online,2024-11-01,28.84,5,5.33,46.85,30
05da48b5-ecbf-4296-8e8e-ae0d75dd6a72,Food,South,Credit Card,Completed,25-34,Same Day,Laptop,No,In-store,2024-11-01,223.58,5,7.26,19.16,21
6d4f7925-c03b-4eb8-ab38-1fdc853e7f72,Food,North,PayPal,Completed,25-34,Same Day,T-shirt,Yes,In-store,2024-11-02,302.41,6,27.46,11.78,30
5dd483d4-d3e8-4c50-b681-86d23e24bace,Furniture,East,Credit Card,Completed,35-44,Same Day,T-shirt,Yes,Online,2024-11-05,42.24,4,32.4,42.44,12
a3eccc11-083f-42eb-a69e-7777d8d326d7,Furniture,South,Cash,Shipped,55+,Same Day,Chair,Yes,In-store,2024-11-02,331.14,5,21.97,26.34,31
63fb032b-d45c-4c8a-be54-125de6fa3572,Food,East,Credit Card,Shipped,25-34,Express,Food Item,Yes,In-store,2024-11-03,487.06,6,47.84,33.46,26
f18ee108-4df3-464d-b839-85698cf07382,Clothing,East,Cash,Completed,18-24,Standard,T-shirt,Yes,Online,2024-11-05,247.51,10,20.25,45.54,2
4e9edb6d-351f-4712-b754-a2d1a0a11b21,Clothing,East,Cash,Shipped,55+,Same Day,Chair,Yes,Online,2024-11-05,293.36,5,22.5,30.89,33
ec8e767a-441f-4088-9b53-2ed3247a3681,Furniture,West,Credit Card,Completed,55+,Express,Food Item,Yes,In-store,2024-11-05,287.32,2,11.81,34.42,16
0775c471-30e8-41ea-93ef-f80c7af1da4e,Clothing,West,Cash,Pending,35-44,Express,Food Item,Yes,Online,2024-11-04,281.23,10,48.53,14.75,48
430b5dd9-e0c3-4061-bc4c-f8c57ea57d81,Food,South,Credit Card,Shipped,55+,Express,Chair,Yes,Online,2024-11-04,488.14,8,22.83,14.91,15
c56773c4-0455-4bcf-b16d-17eb6ba3e902,Furniture,East,Cash,Shipped,35-44,Same Day,Laptop,No,In-store,2024-11-01,459.55,2,22.34,39.31,30
86e55eb2-6b30-499c-a861-76bf0cd777b7,Food,East,Credit Card,Completed,18-24,Express,Laptop,No,In-store,2024-11-01,456.18,6,18.02,13.94,42
7620b4fd-2876-4b91-9d98-6e29d9bb9a98,Toys,South,PayPal,Pending,25-34,Express,Smartphone,Yes,In-store,2024-11-02,367.66,3,26.68,12.25,36
f6b525af-ff20-407c-9a08-530f1e76e37b,Clothing,West,Cash,Completed,55+,Express,T-shirt,No,In-store,2024-11-05,207.53,1,44.63,23.16,26
8ce33b00-d116-4e28-a91b-ec28a4b22356,Food,West,Credit Card,Shipped,25-34,Standard,Chair,Yes,In-store,2024-11-05,400.76,2,6.86,12.13,15
5d01d6b7-1a3a-41a3-9a9a-4683b671674e,Toys,East,Credit Card,Shipped,25-34,Express,T-shirt,No,In-store,2024-11-04,299.01,9,34.67,2.79,29
75cb40a6-7c4c-469e-8838-7b12eabb0a88,Furniture,South,Credit Card,Pending,25-34,Express,Laptop,Yes,Online,2024-11-02,68.53,7,32.47,8.49,41
dd8d9079-f897-4fea-a44f-457c32a5d706,Electronics,North,PayPal,Shipped,45-54,Standard,Food Item,No,In-store,2024-11-01,103.04,6,9.08,7.62,4
29aaad4d-a0e9-49c1-980e-833caf91500f,Toys,West,Cash,Completed,18-24,Standard,Food Item,Yes,In-store,2024-11-03,26.78,5,46.21,22.89,23
9413e0d4-1371-4be9-8adb-749f525fc5ae,Furniture,West,PayPal,Shipped,45-54,Express,Smartphone,No,In-store,2024-11-04,458.05,3,40.67,19.98,6
a475bd45-a240-4101-a50a-9c8172cde9de,Clothing,North,Credit Card,Completed,45-54,Express,Smartphone,Yes,Online,2024-11-01,354.52,9,19.25,38.22,31
a4ef4bb4-4fa0-4b4c-a83d-58a21db6847a,Clothing,West,Credit Card,Pending,18-24,Express,T-shirt,No,Online,2024-11-05,249.54,6,41.73,48.33,7
907fb951-5dfa-475f-b264-265e849a24b8,Electronics,South,Cash,Pending,35-44,Same Day,T-shirt,No,In-store,2024-11-04,66.91,9,15.18,34.05,20
385e467e-818e-4384-bb2e-d8fec073b181,Food,North,PayPal,Shipped,35-44,Express,Smartphone,No,Online,2024-11-04,436.56,3,15.13,18.41,30
542a20c0-ef61-4432-837d-f71c1bdef4ce,Toys,West,Cash,Shipped,55+,Express,Smartphone,No,In-store,2024-11-05,27.4,3,32.62,41.52,13
cd9fb099-746c-42c7-92ed-e93356b73a1a,Toys,South,Cash,Shipped,35-44,Standard,Chair,No,Online,2024-11-04,277.48,4,8.25,4.29,48
fe9edc67-76a5-4d95-a351-f2d8c6561df9,Electronics,North,Credit Card,Completed,45-54,Express,Chair,Yes,In-store,2024-11-05,299.8,9,5.12,46.06,21
4e3d1d08-6fe7-47f1-9e84-b8a3ea7009c4,Food,North,Credit Card,Completed,35-44,Express,T-shirt,Yes,In-store,2024-11-01,296.43,10,9.0,7.06,29
a4d21d58-bb43-45b8-a1de-c3429fb1b799,Electronics,South,PayPal,Pending,18-24,Express,Laptop,Yes,In-store,2024-11-04,39.43,9,24.89,49.63,23
c6e6ffb5-db41-430f-a2c0-286d8dd9396a,Clothing,South,Credit Card,Shipped,25-34,Express,Smartphone,No,Online,2024-11-03,163.55,9,18.71,40.6,19
c01bc775-ce62-492a-8fab-ec2cc89e7c37,Furniture,West,Credit Card,Shipped,35-44,Express,T-shirt,No,Online,2024-11-05,261.38,5,28.57,42.37,27
84ea9b19-1b9e-49ec-8689-6ef60c53b1c0,Toys,South,PayPal,Completed,45-54,Same Day,Chair,Yes,Online,2024-11-03,143.86,3,20.11,18.8,23
4bbc7913-7144-4332-8e9a-c3a00c0558fc,Toys,South,PayPal,Shipped,18-24,Standard,Food Item,No,In-store,2024-11-01,471.98,9,18.12,38.54,8
4fe56709-8559-4c10-b9dd-1ccb6c3f562e,Electronics,West,Cash,Completed,55+,Same Day,T-shirt,No,In-store,2024-11-04,356.52,3,13.39,28.92,36
3110b700-a4c8-4614-958f-e0233c12eb5e,Toys,East,PayPal,Shipped,18-24,Express,Smartphone,Yes,Online,2024-11-04,290.11,7,44.37,42.66,25
d2dd5c88-a2af-4e05-a413-ff435de495ce,Toys,West,Credit Card,Completed,45-54,Standard,Smartphone,No,Online,2024-11-01,43.56,9,11.44,37.25,29
dc31ddb4-0ea5-4401-86ee-7fb681d71af0,Clothing,South,Cash,Shipped,55+,Express,Laptop,Yes,In-store,2024-11-01,49.3,7,19.97,34.81,46
b038ea7d-77cd-4f32-9a00-219fc2abfaff,Electronics,East,PayPal,Pending,25-34,Standard,Laptop,No,In-store,2024-11-03,380.84,1,13.93,18.76,6
4fba4721-90c1-4da4-821c-7cb5afe25fc1,Furniture,East,Cash,Shipped,55+,Standard,Food Item,Yes,In-store,2024-11-01,201.72,3,30.85,0.47,41
c7dedc1c-6131-4bfa-8ecb-f33450a13d66,Food,North,Credit Card,Shipped,45-54,Standard,T-shirt,No,Online,2024-11-04,340.63,4,25.21,29.54,34
8df3a790-384e-4af0-aa41-5a31bd8806d1,Furniture,East,Cash,Pending,45-54,Same Day,Food Item,Yes,Online,2024-11-02,152.41,8,18.76,39.65,31
bfa899fd-0fda-4df1-bfd3-aabfe4320d78,Furniture,North,PayPal,Pending,35-44,Standard,Smartphone,No,In-store,2024-11-03,242.77,10,29.12,35.05,44
15d2b6bc-501f-458d-8753-6df6cde4c2f4,Furniture,East,PayPal,Shipped,45-54,Same Day,Smartphone,No,Online,2024-11-04,110.87,8,7.14,36.86,22
8456daea-ed19-45ae-bbbe-4074b791fcbd,Toys,North,Credit Card,Pending,18-24,Express,Food Item,Yes,Online,2024-11-01,92.37,4,43.05,31.88,8
9a63a9ab-699e-42fa-a612-3838a4b644f1,Furniture,West,PayPal,Pending,35-44,Standard,Chair,No,Online,2024-11-01,440.69,3,39.9,34.63,6
76e91846-d5b7-42ac-94a8-c3d459b7e395,Toys,South,Cash,Shipped,35-44,Standard,T-shirt,No,In-store,2024-11-02,34.58,8,44.41,36.75,11
ec911b99-9e71-4333-aa54-6a221a4e62f0,Electronics,West,PayPal,Pending,35-44,Same Day,Chair,Yes,In-store,2024-11-03,491.42,8,8.81,32.63,17
38e84f61-2a29-42c8-a79c-76334a3737ff,Furniture,West,Cash,Completed,18-24,Standard,Laptop,No,In-store,2024-11-05,499.25,9,38.37,48.36,42
b236cdc7-4a49-4757-b3bf-56495d4a2305,Electronics,South,PayPal,Completed,45-54,Same Day,Smartphone,No,In-store,2024-11-02,456.11,5,48.63,26.67,30
9ce17cde-0ca4-4efb-ba8b-ecf4972a3524,Clothing,South,Credit Card,Shipped,25-34,Standard,Food Item,No,Online,2024-11-01,230.32,10,31.07,14.94,23
0b360b70-c966-40c7-bf14-127e69450883,Food,North,Credit Card,Shipped,45-54,Same Day,Food Item,No,Online,2024-11-01,317.38,9,18.46,46.77,3
0e4d7c83-d122-485c-a58b-f47ae0ccb306,Food,West,PayPal,Shipped,25-34,Standard,Food Item,No,Online,2024-11-03,307.42,7,24.81,38.97,17
f3449991-890d-4921-aa9c-ba59911d6683,Toys,East,PayPal,Shipped,18-24,Express,Smartphone,Yes,In-store,2024-11-05,182.39,5,22.46,14.36,43
c7fc6677-1ebc-4e12-8a0f-b652b9155d45,Toys,West,PayPal,Completed,35-44,Standard,T-shirt,No,In-store,2024-11-05,197.06,5,39.43,37.32,40
36ba4feb-92ff-49a6-8dee-a095add964fa,Furniture,West,PayPal,Completed,55+,Standard,Smartphone,Yes,Online,2024-11-01,449.21,4,11.4,22.01,38
5a953493-719a-4d5c-acb6-39fb5a2f581d,Clothing,South,PayPal,Shipped,35-44,Express,T-shirt,No,In-store,2024-11-04,154.0,4,31.65,7.21,39
6be4cad2-a8bf-4c0a-b15e-c322f3d93353,Clothing,South,Cash,Completed,45-54,Same Day,Laptop,Yes,Online,2024-11-01,104.93,6,42.46,20.56,46
6c7402ca-e0a2-46f9-83ae-1465e8953337,Electronics,West,PayPal,Completed,55+,Express,Laptop,Yes,In-store,2024-11-04,432.53,3,17.04,0.93,15
758adf0f-9457-45a2-ae08-c9ae1ca5310a,Furniture,West,Cash,Completed,35-44,Same Day,Smartphone,No,Online,2024-11-05,28.3,1,46.3,7.13,2
4b1764bf-dc75-4434-a5e4-8c861191db04,Furniture,East,Credit Card,Pending,25-34,Same Day,T-shirt,Yes,In-store,2024-11-03,73.3,7,8.13,0.27,19
3320ad24-16dc-4967-b0d7-893bb1861a70,Electronics,East,Cash,Completed,45-54,Same Day,T-shirt,No,In-store,2024-11-05,288.98,5,5.17,19.18,14
b1ce882d-a216-426c-ac9a-ed3a81ed0b56,Furniture,West,Cash,Shipped,35-44,Same Day,Smartphone,Yes,In-store,2024-11-03,453.92,2,38.83,41.33,10
db5fcf26-e068-4658-8e7f-d7f8389c8ba9,Electronics,East,PayPal,Shipped,35-44,Standard,Laptop,No,In-store,2024-11-03,174.27,10,43.08,37.4,45
0264aa91-8365-4e2d-b2b3-96b91e2a37a1,Toys,West,Cash,Shipped,55+,Standard,Chair,Yes,In-store,2024-11-02,350.26,4,14.32,33.12,20
70334ff4-e707-460d-a7d9-7957635e8fbf,Food,North,Credit Card,Pending,18-24,Express,Laptop,No,Online,2024-11-04,383.55,6,10.11,10.41,32
d945c3de-124e-4dbc-8e43-b0fd26f0d7c5,Toys,East,Credit Card,Completed,25-34,Express,T-shirt,No,In-store,2024-11-04,232.87,5,32.74,42.63,45
0c8c7841-7dd7-43cb-b80c-332ff1423397,Electronics,South,Credit Card,Completed,45-54,Express,T-shirt,No,Online,2024-11-05,469.66,10,19.4,19.65,33
bd283f2e-93ec-4dff-b286-6de96d060069,Toys,South,Cash,Completed,45-54,Standard,Chair,No,Online,2024-11-04,394.71,9,35.93,15.32,44
