Order ID,Product Category,Customer Region,Payment Method,Order Status,Customer Age Group,Shipping Method,Product Type,Discount Applied,Sales Channel,Order Date,Order Total ($),Quantity Ordered,Shipping Cost ($),Discount Value ($),Order Processing Time (hrs)
1d331caf-5d67-45ac-8e65-863d8553353b,Electronics,South,Credit Card,Completed,35-44,Express,Food Item,No,In-store,2024-11-01,333.67,1,18.33,35.96,2
cb74774b-53b8-4893-a0c1-40abf8430169,Clothing,South,PayPal,Completed,55+,Express,Smartphone,No,Online,2024-11-05,148.2,7,48.27,20.48,36
03f5c993-5b54-42be-a37f-a77ab910538e,Electronics,North,Cash,Shipped,18-24,Standard,Smartphone,No,Online,2024-11-01,25.46,6,23.25,8.07,26
2d92f98c-3047-4581-95b5-9cce721d3704,Clothing,South,Cash,Pending,45-54,Same Day,Laptop,No,Online,2024-11-02,113.71,8,10.57,45.83,48
606d16a4-9bb2-41a2-9f24-d7d468bb793d,Furniture,South,Cash,Shipped,18-24,Same Day,Laptop,No,In-store,2024-11-04,499.7,4,36.5,8.84,48
981e7b65-514e-4195-a61e-643b79d64161,Clothing,West,Credit Card,Pending,18-24,Same Day,Chair,No,Online,2024-11-05,67.17,4,20.85,31.24,42
c7df4a16-065a-41f1-9b41-0e114cd8ff8f,Electronics,North,PayPal,Pending,35-44,Standard,Food Item,Yes,In-store,2024-11-04,329.12,5,28.93,38.7,30
1bbc8e8b-a900-4101-b9b6-365d102d9f5d,Clothing,South,Cash,Pending,55+,Same Day,Smartphone,Yes,Online,2024-11-03,294.61,1,33.07,25.29,35
0884099f-22f3-46ac-bcd5-d6a2a38ebde6,Clothing,West,Credit Card,Pending,45-54,Same Day,Smartphone,No,Online,2024-11-05,413.7,7,8.84,38.86,35
32573330-954c-4152-ba62-2bc4b2c098a8,Toys,South,Cash,Shipped,45-54,Express,Food Item,No,In-store,2024-11-02,273.35,2,41.25,35.55,30
d9294821-fe3a-4188-bd3d-29deb33dddf2,Food,North,Cash,Shipped,35-44,Express,Smartphone,Yes,Online,2024-11-01,250.04,3,47.09,42.21,37
b2806c23-6b7a-440f-9039-30413d50accf,Furniture,South,Cash,Pending,55+,Standard,Smartphone,Yes,Online,2024-11-04,109.43,5,30.81,44.05,23
5c7717da-dff0-4483-9290-52dd6a54e08f,Clothing,West,Credit Card,Pending,55+,Same Day,T-shirt,Yes,Online,2024-11-05,399.4,9,34.94,4.98,26
90b6d1c6-3566-4d09-93c8-28d7d95d6bd0,Clothing,South,Cash,Completed,18-24,Standard,Smartphone,Yes,In-store,2024-11-05,123.66,5,11.62,45.09,25
c0ac20f9-5b10-47a8-924d-908f0eac7f1c,Food,West,PayPal,Shipped,55+,Standard,Laptop,No,Online,2024-11-04,315.03,6,28.0,1.76,30
fa3f75aa-1be0-4e12-890c-87bbf74bc292,Clothing,West,Credit Card,Pending,18-24,Same Day,Food Item,Yes,Online,2024-11-02,200.88,2,40.32,45.14,14
d02da7d6-64ff-4152-8ae0-7bc04b107d2f,Food,East,PayPal,Completed,25-34,Express,Smartphone,No,Online,2024-11-05,109.85,5,28.67,34.86,28
6279630b-7c6c-453c-b928-ac9f87b3a590,Food,South,PayPal,Completed,55+,Same Day,T-shirt,Yes,Online,2024-11-04,78.2,9,17.27,33.63,12
6e0d1bab-988d-4583-b4d1-1b1416e8c969,Furniture,West,Cash,Shipped,45-54,Standard,T-shirt,Yes,In-store,2024-11-05,448.56,2,44.43,48.47,25
ab9237fc-9865-4d5d-94d5-89e2b9480a9a,Furniture,East,PayPal,Shipped,18-24,Standard,Chair,No,In-store,2024-11-01,186.25,1,39.36,42.36,3
19eb2865-9dcd-490e-8f34-f4d1dd8e4fef,Food,North,PayPal,Shipped,55+,Standard,Smartphone,Yes,Online,2024-11-02,444.46,5,10.21,5.6,38
4ba42d44-0b41-40c3-baa1-44aa9a531a44,Electronics,North,PayPal,Shipped,18-24,Express,T-shirt,Yes,In-store,2024-11-04,437.83,3,37.78,6.17,14
7ac479f7-385f-45ce-a295-d8a8cf8dfd87,Toys,West,Credit Card,Shipped,55+,Same Day,Chair,Yes,In-store,2024-11-02,187.78,1,22.61,3.07,11
190d0ee1-ea76-4fe0-a836-c04100a44899,Clothing,North,Credit Card,Completed,45-54,Express,Food Item,Yes,Online,2024-11-01,334.78,4,44.45,4.83,35
07099a04-f0e3-4266-aca7-774eeaf35acd,Furniture,West,Credit Card,Pending,35-44,Same Day,Laptop,Yes,Online,2024-11-01,404.19,9,24.71,40.02,28
b8632ca5-9b05-4440-a497-4b89b4e9eaa7,Food,North,Credit Card,Shipped,35-44,Same Day,Smartphone,Yes,In-store,2024-11-04,266.13,2,49.51,10.96,31
4163f764-51a9-44ac-be58-4dade2926de9,Clothing,West,Cash,Shipped,18-24,Same Day,Chair,Yes,In-store,2024-11-01,287.76,2,40.46,3.99,48
51c51665-288c-4898-abda-94a26206e0fa,Food,West,Credit Card,Pending,18-24,Same Day,Food Item,Yes,In-store,2024-11-05,115.57,7,43.2,6.43,36
1936afbd-4f88-454c-b284-9598484e54ea,Clothing,South,PayPal,Shipped,35-44,Same Day,Laptop,Yes,Online,2024-11-01,368.94,6,39.87,9.2,8
161bdf33-9398-4872-addb-eecc3cb58fe7,Electronics,North,Credit Card,Pending,35-44,Same Day,Chair,Yes,Online,2024-11-03,58.04,4,22.29,45.03,25
8c2f02de-55ee-41e2-b7a5-c4053502b767,Electronics,East,PayPal,Pending,45-54,Standard,Laptop,No,In-store,2024-11-03,95.17,9,13.84,46.74,45
6c531ea6-dcd4-4d20-bf89-e37894d0afdd,Toys,North,Cash,Shipped,18-24,Standard,T-shirt,No,Online,2024-11-04,380.27,5,48.1,42.82,44
8f5505fa-ea97-45bc-bf25-2c15cd5ee093,Clothing,North,Cash,Pending,35-44,Standard,Laptop,Yes,Online,2024-11-01,242.58,8,20.18,21.87,11
2c37669f-bde4-42d1-82fe-e54b3b4830a2,Clothing,East,Cash,Pending,35-44,Standard,Laptop,No,In-store,2024-11-01,172.17,8,45.97,9.45,37
2154d225-0c20-4b93-a809-d3b72b458e89,Furniture,East,Cash,Completed,55+,Express,Food Item,No,Online,2024-11-01,22.57,3,44.81,36.83,8
6de7e949-d856-40ed-8ac0-d59ccfbac992,Furniture,West,Credit Card,Completed,18-24,Express,Food Item,No,In-store,2024-11-02,153.28,3,24.89,1.26,2
177b8343-1ce1-4953-805d-a639c23b042b,Toys,East,Credit Card,Shipped,25-34,Standard,T-shirt,Yes,Online,2024-11-05,135.89,8,9.08,26.19,36
959dc0fd-12b8-4ca6-a207-d99251be785f,Toys,North,PayPal,Pending,35-44,Express,T-shirt,Yes,Online,2024-11-03,212.33,7,44.34,19.06,28
8afea653-4641-46bc-a952-f85ccc37cc15,Clothing,West,Cash,Completed,25-34,Standard,Chair,No,In-store,2024-11-05,43.97,2,23.87,37.48,40
ddab5ddf-dbdb-44c2-8207-f406e40bc0dd,Clothing,North,Credit Card,Shipped,18-24,Standard,Smartphone,Yes,Online,2024-11-05,483.07,7,8.3,18.29,45
d3f8c398-175f-44a9-9083-35fe4e41ae24,Clothing,West,Credit Card,Shipped,45-54,Express,Food Item,Yes,In-store,2024-11-03,156.29,8,44.9,48.7,21
0b290bb5-ebe6-4896-a596-a3afbaa3b726,Toys,South,PayPal,Shipped,45-54,Express,Chair,No,In-store,2024-11-02,233.21,4,19.17,6.28,38
d8f6fd5a-f2da-45df-87bf-6b5318513f37,Clothing,West,PayPal,Shipped,55+,Same Day,Chair,No,Online,2024-11-03,15.39,9,29.11,14.09,23
56d765c4-7d18-4f82-be0b-b6402a4685a7,Electronics,West,PayPal,Completed,18-24,Express,T-shirt,No,In-store,2024-11-04,317.93,1,19.66,9.86,26
e67e7ab5-5574-4dac-b4ad-aab628d4f660,Electronics,West,Cash,Completed,25-34,Standard,Food Item,Yes,Online,2024-11-04,394.36,10,33.91,23.81,20
9182c623-b190-4433-96c6-7375141f8b15,Clothing,North,Credit Card,Pending,35-44,Same Day,Laptop,Yes,Online,2024-11-04,111.68,2,15.63,35.13,14
e0f03cc2-eb6c-41c7-ada0-d73534f77cc0,Clothing,North,Cash,Pending,45-54,Same Day,Food Item,Yes,In-store,2024-11-03,343.03,5,8.24,7.97,27
1c2da30a-91ee-49a8-8064-4a3addf1d266,Toys,North,Cash,Shipped,18-24,Express,Food Item,Yes,Online,2024-11-03,72.79,8,28.35,2.21,45
410b3dcf-a2f7-4388-9ca5-77252e94ad5d,Clothing,South,Credit Card,Pending,25-34,Express,Food Item,Yes,In-store,2024-11-02,440.46,10,34.39,17.59,14
63a65746-3837-4a27-9420-235a1600e7d1,Clothing,East,Credit Card,Shipped,55+,Same Day,Chair,No,Online,2024-11-02,438.38,5,7.79,30.76,10
2bc76a6a-7051-48f4-96a3-7a944daac75c,Electronics,South,Credit Card,Pending,55+,Same Day,Chair,No,Online,2024-11-01,222.29,10,22.17,12.41,33
4381836b-acdd-4436-8e08-e9898a206056,Toys,West,Credit Card,Shipped,45-54,Standard,Smartphone,No,In-store,2024-11-01,106.9,2,23.2,6.81,26
9e7fe598-cb8a-4ed9-b6fb-dde57bf2f469,Electronics,East,Cash,Pending,45-54,Express,Chair,Yes,Online,2024-11-03,445.21,2,6.51,3.24,14
565f48e2-6b0c-4c3c-9a57-43b16a52ce7a,Electronics,South,Cash,Shipped,55+,Express,Smartphone,No,Online,2024-11-05,412.44,3,42.95,31.68,5
b72556bb-12f4-4339-8f61-8fb090c4f69d,Furniture,North,PayPal,Completed,45-54,Same Day,Food Item,Yes,Online,2024-11-05,429.91,10,7.62,16.35,46
2ae0a46d-426e-452d-8978-a54ca85541c5,Clothing,North,Cash,Shipped,35-44,Same Day,Laptop,No,Online,2024-11-02,22.74,9,47.36,47.51,20
5366d0f8-9518-4d61-ab1a-6710fa5c10a0,Electronics,East,Credit Card,Shipped,25-34,Standard,Food Item,No,In-store,2024-11-01,382.93,4,30.99,5.63,5
125fe44b-b737-461c-93a2-69d4717d82be,Food,East,Credit Card,Completed,25-34,Standard,Laptop,No,In-store,2024-11-02,278.61,10,26.06,36.52,4
76f08a2f-f60e-442e-a313-b09ef704b04d,Furniture,North,Credit Card,Completed,45-54,Same Day,Food Item,Yes,Online,2024-11-02,137.02,7,23.51,34.57,46
e938506e-4106-4801-b4fe-2a27a49d73d2,Clothing,North,PayPal,Pending,25-34,Same Day,Smartphone,Yes,In-store,2024-11-01,131.47,8,9.89,29.9,6
c0d8107b-9ba5-4993-bda6-4851cbb82cc9,Toys,East,Cash,Shipped,18-24,Express,Laptop,Yes,In-store,2024-11-01,376.23,1,30.29,33.62,44
f5d58477-8635-413f-a4aa-1ea78cbb3850,Toys,East,PayPal,Pending,55+,Same Day,Food Item,Yes,In-store,2024-11-02,126.12,9,17.88,13.25,13
829b7a6d-2041-4fbb-83cd-784be936330b,Furniture,North,Cash,Completed,45-54,Standard,Chair,Yes,In-store,2024-11-02,226.65,10,34.08,12.88,23
ebcb3993-5d81-4b23-9e7f-7b0a95523596,Clothing,East,Credit Card,Shipped,55+,Standard,Chair,Yes,In-store,2024-11-05,133.93,8,40.6,46.79,29
ba88890b-4b86-4124-9e39-c353dfda6e5b,Food,North,PayPal,Pending,18-24,Express,Chair,Yes,Online,2024-11-04,138.09,2,5.93,47.31,46
bc6165e3-36aa-43f2-a98c-dfb44ff556af,Electronics,East,Cash,Completed,55+,Express,T-shirt,Yes,In-store,2024-11-03,23.81,9,34.51,18.34,20
a22e9bb6-e181-4e43-a0ac-7b1779b069d9,Food,West,Credit Card,Completed,45-54,Standard,Food Item,No,Online,2024-11-02,254.64,6,40.9,41.41,5
63176fae-be0d-4d00-a749-fc4b0b7c90be,Clothing,South,Credit Card,Pending,25-34,Express,Food Item,Yes,In-store,2024-11-03,33.24,8,41.35,6.52,17
14a13115-f6f1-48f9-bfdd-b30b9f4b8342,Food,East,Credit Card,Shipped,18-24,Same Day,Laptop,Yes,In-store,2024-11-05,135.09,1,16.47,0.66,12
48ae59a2-8973-44d7-9c4f-1f062c57acb9,Toys,West,PayPal,Shipped,55+,Same Day,T-shirt,Yes,In-store,2024-11-03,347.39,6,45.85,23.29,38
4ee6061e-c560-409c-98eb-0cd86b9156b5,Furniture,North,PayPal,Shipped,25-34,Express,Smartphone,Yes,In-store,2024-11-02,376.81,7,16.04,22.03,46
207d07ac-14df-48dd-be8e-232529e8ecdc,Electronics,East,Credit Card,Pending,25-34,Express,Smartphone,Yes,In-store,2024-11-02,351.81,7,33.07,40.55,29
efdc411d-0a00-45eb-a842-a455c66b75eb,Electronics,West,PayPal,Pending,18-24,Same Day,T-shirt,Yes,Online,2024-11-01,319.0,2,35.94,4.6,3
1acfb8ce-e76d-496a-8da7-f09ee042f263,Electronics,East,Credit Card,Shipped,45-54,Express,Food Item,Yes,Online,2024-11-05,24.8,1,19.63,8.95,41
a2b74283-f32e-47b8-95d6-f5ddde86d723,Furniture,East,PayPal,Pending,45-54,Same Day,Chair,No,Online,2024-11-03,188.83,5,27.19,31.78,5
62be8b62-0152-4a1a-9201-7bde002afe79,Electronics,South,PayPal,Completed,18-24,Express,Smartphone,Yes,Online,2024-11-05,111.82,9,22.58,24.28,18
eaafb920-ce93-43a7-b249-25b3a321270b,Furniture,North,Cash,Completed,35-44,Express,Laptop,No,Online,2024-11-03,163.29,10,34.7,15.85,30
45102c3a-19cf-4062-ad2e-afa62b15dbfb,Food,East,PayPal,Shipped,18-24,Express,Chair,No,In-store,2024-11-04,210.88,10,31.73,6.25,24
4d616fff-06f0-4001-8472-f7dd07cc7a71,Clothing,West,Credit Card,Pending,45-54,Same Day,Smartphone,Yes,Online,2024-11-02,314.59,3,30.87,30.07,33
8bfcb126-6c02-4613-bc29-a060986db7e2,Electronics,West,Cash,Completed,45-54,Same Day,T-shirt,Yes,In-store,2024-11-01,219.5,4,25.55,41.6,4
337ebd53-cacd-49c9-876d-d39014a62b61,Food,West,Cash,Pending,35-44,Same Day,Laptop,Yes,In-store,2024-11-04,218.13,10,19.54,6.31,13
9a2f995e-c6e3-48c8-9190-6b60986cf3a5,Clothing,West,PayPal,Completed,45-54,Same Day,Laptop,Yes,In-store,2024-11-05,313.35,2,28.8,17.74,31
08852033-90eb-4cbe-a9dd-8ac28b2510a0,Food,East,Cash,Shipped,55+,Express,Smartphone,No,Online,2024-11-05,282.98,1,14.81,37.74,5
0a373855-73e1-4edc-8d74-29261bbb96f1,Furniture,South,Cash,Shipped,35-44,Express,T-shirt,No,Online,2024-11-02,272.38,4,32.47,31.74,44
2e05dbde-5f64-4a48-bf95-5c416434eded,Electronics,North,Cash,Completed,45-54,Express,T-shirt,Yes,In-store,2024-11-04,261.76,10,18.27,39.24,4
7cb33080-06cc-4fc8-b726-9d2989aff8ed,Food,West,PayPal,Pending,55+,Standard,Smartphone,Yes,In-store,2024-11-04,184.38,5,17.16,12.13,35
d833e628-e32e-421b-bd0c-5c7e6ecc8e02,Furniture,West,Credit Card,Pending,55+,Standard,Chair,Yes,Online,2024-11-03,459.89,7,34.37,25.45,3
e2a8b8ea-bf2d-4eeb-b9b2-a0cf9bd604f4,Furniture,West,Cash,Shipped,45-54,Standard,Chair,No,In-store,2024-11-02,381.98,1,31.93,26.16,9
9ca4f730-e2c6-422f-908b-7c74f9329df9,Food,East,PayPal,Pending,55+,Standard,Food Item,Yes,Online,2024-11-03,352.18,5,33.55,18.97,9
a18b6f80-405d-42db-b95d-cda9aff0a62a,Clothing,West,Cash,Completed,45-54,Same Day,Laptop,Yes,In-store,2024-11-02,466.01,6,38.98,5.2,3
45c53474-f134-4a37-8e7b-c635e8c9cc83,Clothing,South,Cash,Completed,35-44,Express,Smartphone,Yes,Online,2024-11-04,372.03,6,24.85,7.95,21
2c5f3715-e98c-4ab4-a197-5cac2b93ae5a,Electronics,North,Credit Card,Completed,18-24,Same Day,Food Item,No,In-store,2024-11-04,229.72,5,12.54,26.48,19
b50526e3-9b02-49fc-9a47-3d15f0ee7173,Clothing,North,Cash,Shipped,25-34,Standard,Laptop,Yes,In-store,2024-11-04,202.24,3,32.37,5.6,46
0b0241b2-9959-443c-9b2e-d96ac6c58eb5,Clothing,North,Credit Card,Pending,45-54,Same Day,Chair,No,In-store,2024-11-05,62.84,5,19.55,33.68,2
fd529dc5-f3a0-4552-9047-b000e8c77dc5,Furniture,North,PayPal,Pending,45-54,Express,Chair,Yes,Online,2024-11-03,308.03,10,40.77,39.66,30
731b2e4a-86f4-47ad-a58f-9a754c59ac02,Clothing,East,PayPal,Completed,45-54,Express,Chair,Yes,Online,2024-11-05,46.41,2,24.83,24.77,28
20b827fe-d82d-4cd1-87d7-48d936a0b531,Electronics,East,Credit Card,Completed,55+,Standard,Food Item,No,Online,2024-11-03,39.87,4,10.39,47.61,45
62623e20-214f-4133-b3a9-f5c6f408db34,Clothing,East,Cash,Pending,45-54,Standard,Laptop,No,Online,2024-11-03,418.66,3,33.99,45.65,5
a362d2c4-667d-4401-a1ea-4458884113ee,Toys,North,PayPal,Completed,25-34,Express,Laptop,No,In-store,2024-11-04,11.02,10,42.18,7.08,31
debf9fed-7d50-4afa-b3ad-6895f5b7c562,Furniture,East,PayPal,Completed,35-44,Same Day,T-shirt,Yes,Online,2024-11-01,218.88,2,46.67,3.21,25
0abfd9ad-e0ef-4284-85a7-5e16748bc94f,Furniture,South,PayPal,Completed,35-44,Same Day,Smartphone,No,In-store,2024-11-05,499.94,1,34.41,6.72,1
62ee2545-d5d5-457c-b7ab-623d3dea0640,Toys,South,PayPal,Completed,35-44,Same Day,Laptop,No,Online,2024-11-02,424.36,5,12.15,27.13,4
1ec4115b-1875-49bb-b9a4-fbae3462d2ac,Toys,West,PayPal,Completed,35-44,Same Day,T-shirt,No,In-store,2024-11-05,480.87,1,8.05,37.69,13
d460b05e-cb22-46c6-a5c9-2444af699377,Electronics,West,PayPal,Shipped,55+,Express,Laptop,Yes,Online,2024-11-02,497.8,4,41.64,21.46,26
12c8499c-33d1-4a95-8937-ac55aec3c211,Toys,South,Credit Card,Shipped,35-44,Express,Chair,Yes,In-store,2024-11-03,192.81,3,44.74,9.9,4
1f7147a7-26da-4cf6-b7b1-27c1dc31d777,Furniture,West,PayPal,Shipped,45-54,Same Day,T-shirt,No,In-store,2024-11-05,243.41,1,11.32,36.46,16
2ac4c5d3-215d-48ca-94d4-fd0d5eabaf9f,Toys,South,Credit Card,Shipped,25-34,Express,Smartphone,No,Online,2024-11-02,99.5,8,5.63,37.02,41
da37c8f2-afee-47bd-8d43-5cd6347ec05c,Electronics,East,PayPal,Pending,25-34,Same Day,T-shirt,No,Online,2024-11-02,76.51,7,29.96,34.91,29
9b4f0500-52c3-4060-8626-dae9da6dbc99,Furniture,North,Credit Card,Pending,35-44,Same Day,Chair,Yes,In-store,2024-11-04,64.38,6,43.62,35.96,8
d43f4b21-3ca3-4524-a490-3f77b73ed300,Electronics,South,Cash,Completed,55+,Express,Laptop,No,In-store,2024-11-01,386.07,7,15.73,21.57,8
faad91eb-abf3-433c-8ec9-094b87896c35,Food,East,Credit Card,Completed,18-24,Same Day,Food Item,No,In-store,2024-11-04,336.83,3,36.76,8.36,31
1954edc4-1b62-45ea-9b20-819d8ee44486,Electronics,South,Cash,Pending,18-24,Express,Smartphone,Yes,In-store,2024-11-01,499.37,10,49.18,40.05,8
50774d7e-5c1c-469b-a5f8-ffca6637bf77,Clothing,East,PayPal,Shipped,18-24,Express,Smartphone,No,Online,2024-11-03,289.35,3,7.2,2.25,37
15d3e808-303f-4fad-997e-789957c852f8,Food,East,PayPal,Completed,45-54,Same Day,Smartphone,Yes,In-store,2024-11-02,103.89,2,38.73,22.53,42
1b683489-023f-4445-9ee7-79c36cdf4f26,Food,West,PayPal,Shipped,18-24,Same Day,Smartphone,Yes,Online,2024-11-04,98.4,5,45.82,22.27,41
e62a9f84-5b1c-49c3-be79-3559275c8326,Toys,East,PayPal,Completed,25-34,Same Day,Laptop,Yes,In-store,2024-11-04,367.82,2,23.87,25.0,4
bba76b0f-63fc-43c9-b153-2ede317f27bc,Food,East,Credit Card,Completed,25-34,Standard,Food Item,Yes,In-store,2024-11-02,488.29,7,43.91,43.59,34
86b7871d-2e31-4dde-9c32-d1853fb685ad,Clothing,South,Credit Card,Shipped,25-34,Same Day,Laptop,Yes,Online,2024-11-01,97.65,1,46.28,22.78,4
3310bab9-3198-434d-a56d-c64e4004c626,Toys,West,PayPal,Pending,55+,Express,Food Item,No,Online,2024-11-03,137.05,2,17.42,4.76,47
00b28649-1aa5-48bc-9e14-b2543305ae39,Toys,North,Credit Card,Completed,25-34,Same Day,Chair,No,In-store,2024-11-02,483.36,1,37.79,10.07,12
7dabb4c7-9d9f-41df-9ba0-59982bedfaf6,Electronics,South,PayPal,Shipped,25-34,Standard,T-shirt,No,Online,2024-11-05,19.44,4,45.96,36.85,24
a3d6891f-54e6-4032-b6e4-73373a16a930,Clothing,North,Cash,Completed,45-54,Same Day,Laptop,Yes,In-store,2024-11-02,307.67,4,26.41,26.67,19
b9ccd9c8-8480-4c46-bb1b-37e2133ec5d4,Furniture,South,PayPal,Shipped,45-54,Standard,Laptop,No,Online,2024-11-01,469.48,1,30.9,31.6,2
d4d5c319-788a-4700-b921-9e65e64f4670,Furniture,East,Cash,Pending,18-24,Standard,Laptop,No,In-store,2024-11-02,415.79,9,35.66,30.53,35
5295899e-dae3-4fad-bb5c-8e71dab21bc9,Electronics,East,Cash,Shipped,55+,Same Day,Laptop,Yes,In-store,2024-11-01,455.13,5,12.92,16.95,26
32515cae-b11f-4d61-a21c-83e3c902951b,Food,North,Credit Card,Completed,35-44,Express,Food Item,No,In-store,2024-11-01,484.31,4,33.9,17.57,33
9dcfe23d-6af3-41ad-8bf3-32345d38a0ad,Furniture,South,PayPal,Pending,45-54,Same Day,Smartphone,Yes,In-store,2024-11-03,266.69,5,18.71,31.25,41
d53a5424-3d7e-4bbe-afff-a7b4cedeb887,Furniture,East,PayPal,Pending,55+,Express,Smartphone,Yes,Online,2024-11-02,425.91,3,16.37,11.4,8
c84e1a98-c85a-4cfa-82ad-4c2b6dc91d7a,Food,West,Credit Card,Completed,45-54,Standard,Laptop,Yes,Online,2024-11-01,328.04,8,35.87,9.34,7
1303647e-e65d-4c0f-b201-8ffe7c3aec64,Toys,West,Credit Card,Completed,45-54,Standard,T-shirt,Yes,Online,2024-11-02,397.28,9,43.14,16.56,9
5b69e0ee-d3b6-45d3-830f-3b19b9823a60,Furniture,North,Cash,Shipped,25-34,Same Day,Food Item,Yes,In-store,2024-11-05,377.23,5,15.78,40.71,9
79352863-70af-4264-a206-61d50e3b33eb,Toys,North,PayPal,Completed,45-54,Same Day,Chair,No,In-store,2024-11-02,295.1,3,35.71,8.41,18
e0d7c358-9148-4da8-bd2a-48be08d5c176,Furniture,East,PayPal,Completed,55+,Standard,T-shirt,No,Online,2024-11-04,442.92,9,18.45,22.62,13
6ab4dbf3-c11c-4883-9c40-a8aa8c6ad11a,Toys,North,Credit Card,Pending,25-34,Same Day,T-shirt,No,Online,2024-11-01,59.95,6,19.93,49.92,2
5643fed1-c959-4b94-8903-85ca0ecefaf3,Clothing,South,Cash,Pending,35-44,Standard,Food Item,No,In-store,2024-11-02,97.98,3,45.69,13.94,48
29e43d90-0faa-4116-9325-b0761205757b,Electronics,West,Cash,Completed,35-44,Express,Food Item,Yes,In-store,2024-11-03,453.14,3,35.89,22.03,46
6ef5e6f2-1654-41ed-a7f7-bd7699df0798,Clothing,East,Credit Card,Shipped,18-24,Same Day,T-shirt,No,In-store,2024-11-01,96.38,2,41.91,14.27,45
b73c9396-374f-4db8-8ab5-4ad606509925,Toys,West,PayPal,Pending,35-44,Express,Food Item,No,Online,2024-11-04,241.5,2,14.47,36.36,29
3573ebf1-3eea-42b9-8c66-c982b34ec256,Furniture,North,Cash,Completed,18-24,Standard,Chair,Yes,In-store,2024-11-03,312.91,9,27.46,10.03,14
549b476c-6f64-4c11-b2b4-eb54f023e38e,Clothing,South,PayPal,Completed,45-54,Standard,Laptop,No,In-store,2024-11-04,105.9,9,39.26,31.28,31
5d76eb35-44c7-41ff-93c9-145336896994,Clothing,West,Credit Card,Shipped,25-34,Standard,Smartphone,No,In-store,2024-11-05,74.91,6,27.96,25.29,37
5a7c0e71-d65e-42a0-b9a1-b53aafe31465,Furniture,East,Credit Card,Shipped,25-34,Standard,Smartphone,Yes,In-store,2024-11-01,166.52,8,42.26,36.02,25
71ba91a5-5b81-49fb-bad4-ff702dd8376b,Food,South,Credit Card,Completed,25-34,Same Day,Laptop,Yes,Online,2024-11-01,297.08,8,31.86,15.07,7
956e654b-4df9-4dcb-930e-a181871f08fe,Electronics,North,Cash,Shipped,18-24,Express,T-shirt,No,In-store,2024-11-01,29.35,4,16.69,8.0,24
3f51fdbe-bb58-4644-9256-1aedf45bf473,Food,North,Credit Card,Shipped,55+,Express,Chair,No,In-store,2024-11-04,103.39,7,22.92,15.69,13
d8bac01f-32ec-47a0-b045-3b1988cdf086,Toys,South,Credit Card,Pending,35-44,Same Day,Chair,Yes,In-store,2024-11-01,206.57,6,45.53,40.7,7
14bf2ef1-0eec-4893-9dfd-63160a3b4aaf,Food,East,PayPal,Shipped,45-54,Standard,Smartphone,Yes,Online,2024-11-02,313.08,10,47.92,16.85,33
15a6ee81-a22c-4012-a255-7dd6e1615152,Clothing,North,PayPal,Completed,45-54,Same Day,T-shirt,No,Online,2024-11-01,138.73,9,34.21,49.86,32
df74010f-f243-4b94-bde6-ce9e66e29804,Toys,East,Cash,Pending,25-34,Same Day,Chair,Yes,Online,2024-11-04,456.74,5,33.83,14.3,13
441e4bed-76ee-40d2-abc0-d87e27b03233,Clothing,South,Credit Card,Shipped,18-24,Standard,Chair,No,In-store,2024-11-02,327.56,7,14.2,25.86,4
7fda5cdb-e72b-4040-9420-725f650e8700,Food,West,PayPal,Pending,55+,Express,Chair,No,In-store,2024-11-01,469.9,1,11.9,44.94,47
0095caf5-e59c-49a4-a865-c2640c2f5b21,Clothing,South,Credit Card,Shipped,25-34,Same Day,Laptop,Yes,In-store,2024-11-01,446.03,5,11.79,48.12,29
b831cd9d-b3eb-4a5f-822a-53c3eb00ef91,Clothing,West,PayPal,Pending,18-24,Same Day,Chair,No,Online,2024-11-03,165.23,6,44.61,40.22,43
43d986a5-1599-4614-aa19-d7dfc160793f,Food,South,PayPal,Pending,55+,Standard,Laptop,No,In-store,2024-11-03,364.61,10,28.49,2.6,16
95c35941-f8f7-4564-b323-55ca57537e17,Toys,North,PayPal,Pending,18-24,Standard,Chair,Yes,In-store,2024-11-04,223.28,7,44.47,39.76,11
6acf514b-3d24-4907-89f2-f8029ce5794d,Toys,North,Cash,Completed,55+,Same Day,T-shirt,Yes,In-store,2024-11-02,229.21,3,20.33,31.91,7
c0a3d2f0-975b-4dec-b8c9-02ef1b86f94d,Clothing,East,PayPal,Completed,25-34,Express,Chair,Yes,Online,2024-11-03,433.97,1,46.63,7.97,11
c700769f-9868-4a53-9914-3f84c3b9ef1c,Clothing,East,PayPal,Completed,18-24,Same Day,Smartphone,Yes,Online,2024-11-01,278.08,9,17.24,43.25,26
4d99cc9a-4c67-43d0-a207-a27d0297f1e0,Electronics,North,Cash,Completed,45-54,Standard,Food Item,No,In-store,2024-11-03,157.52,10,38.04,18.61,17
dd6f8ff6-771a-4f11-965f-07b0b9ab8af5,Clothing,East,Credit Card,Pending,35-44,Express,Laptop,Yes,Online,2024-11-02,353.35,5,29.12,1.07,16
76b79e86-e331-4715-b12a-a263a2e19589,Clothing,West,Cash,Shipped,35-44,Same Day,Laptop,No,In-store,2024-11-05,287.57,10,27.61,17.86,3
64438377-9a8a-48f4-a89f-af251b97eb23,Food,West,Cash,Completed,18-24,Standard,T-shirt,No,In-store,2024-11-02,458.6,8,21.53,24.89,13
